N_B,D_B,u,Q,z,z0,u_max,t,tn,td,reducible_loss,loss,C_train,C_att,C_quality,c,M,kkt_log_residual,bracket_expansions,logN_margin,C,L_ctx,cost,recipe,s_Q,keep,mapping,state,near_optimal_states,near_optimal_t_min,near_optimal_t_max,candidate_count,grid,share_train,share_att,share_quality,budget_relative_error,baseline_loss,baseline_N_B,baseline_D_B,loss_gain,reducible_gain_fraction,scenario,within_B1_ND_rectangle,within_B7_ND_rectangle,quality_positive_extrapolation,mixture_transfer_assumption
38.96906674338145,3761.4594053649707,0.0920073258409263,0.009430830353219302,0.6210051854833257,0.5661658104446993,0.0920073258409263,1.0,0.10189274654582543,0.1238233496225295,0.21085516008506322,1.9006929302429167,8.794833757211246e+23,1.2007879689845754e+23,4.3782738041782416e+20,1.1639827344496947e+17,-0.08933886144760043,3.1086244689504383e-15,0,0.999491267812262,1e+24,4096,exponential,p_star,1.0,0.5,A1_balanced_q01_q99,R2,R2,1.0,1.0,2,65,0.8794833757211247,0.12007879689845753,0.00043782738041782415,0.0,1.9085156476143466,38.94924696670958,3765.0218973431524,0.00782271737142981,0.0357727880955226,p_star,False,False,True,True
0.24936107505565572,5.180484488124746,0.0920073258409263,0.009430830353219302,0.6210051854833257,0.5661658104446993,0.0920073258409263,1.0,0.5675894958985079,0.7826560990151369,1.2613466912759028,2.9511844614337566,7.750867087607609e+18,1.0582517196946922e+18,1.1908811926976978e+18,2.2987834350774752e+17,-0.21160744549400046,1.0114131754335176e-13,0,0.8527000783865419,1e+19,4096,power,p_star,1.0,0.5,A1_balanced_q01_q99,R2,R2,1.0,1.0,2,65,0.7750867087607609,0.10582517196946922,0.11908811926976978,0.0,2.970310125002496,0.21520735927894521,6.814114917167469,0.01912566356873935,0.014936412720179386,p_star,True,False,True,True
4.907900711660251,296.7549706579284,0.0920073258409263,0.009430830353219302,0.6210051854833257,0.5661658104446993,0.0920073258409263,1.0,0.20609639462859913,0.25206484964877096,0.42799633764187267,2.1178341077997263,8.738663590084583e+21,1.1931188688328817e+21,6.8217541082534806e+19,2.2987834350774752e+17,-0.1757568850970064,6.661338147750939e-16,0,0.9920480649780734,1e+22,4096,power,p_star,1.0,0.5,A1_balanced_q01_q99,R2,R2,1.0,1.0,2,65,0.8738663590084583,0.11931188688328817,0.00682175410825348,0.0,2.1332738155793236,4.869028164926255,301.17872139461934,0.015439707779597356,0.03481834176317886,p_star,True,True,True,True
38.988371589028084,3757.9944489993286,0.0920073258409263,0.009430830353219302,0.6210051854833257,0.5661658104446993,0.0920073258409263,1.0,0.10187559095090593,0.1238552937674697,0.21086897497082005,1.9007067451286737,8.791085040425441e+23,1.2002761441860867e+23,8.63881538847276e+20,2.2987834350774752e+17,-0.08916634704114024,3.552713678800501e-15,0,0.9989960015117219,1e+24,4096,power,p_star,1.0,0.5,A1_balanced_q01_q99,R2,R2,1.0,1.0,2,65,0.8791085040425441,0.12002761441860868,0.000863881538847276,0.0,1.9085156476143466,38.94924696670958,3765.0218973431524,0.007808902485672897,0.03570961350320666,p_star,False,False,True,True
0.23960088797036747,5.580040072222629,0.0920073258409263,0.009430830353219302,0.6210051854833257,0.5661658104446993,0.0920073258409263,1.0,0.5753469006180213,0.7665486100596203,1.2535463687548498,2.9433841389127036,8.021895337288652e+18,1.095256110051144e+18,8.82848552660204e+17,1.5821545028950835e+17,-0.3343370585300876,1.3422596367718143e-13,0,0.8926274528080638,1e+19,4096,logarithmic,p_star,1.0,0.5,A1_balanced_q01_q99,R2,R2,1.0,1.0,2,65,0.8021895337288651,0.10952561100511439,0.08828485526602041,0.0,2.970310125002496,0.21520735927894521,6.814114917167469,0.026925986089792353,0.021028166666713755,p_star,True,False,True,True
4.895843766779725,298.1163228163506,0.0920073258409263,0.009430830353219302,0.6210051854833257,0.5661658104446993,0.0920073258409263,1.0,0.20626881469278183,0.2517421462252792,0.4278559487979969,2.1176937189558505,8.757185645014335e+21,1.1956477467326237e+21,4.7166608253041345e+19,1.5821545028950835e+17,-0.17820141044233695,6.661338147750939e-16,0,0.9945077274031171,1e+22,4096,logarithmic,p_star,1.0,0.5,A1_balanced_q01_q99,R2,R2,1.0,1.0,2,65,0.8757185645014335,0.11956477467326236,0.004716660825304134,0.0,2.1332738155793236,4.869028164926255,301.17872139461934,0.01558009662347315,0.03513493497955206,p_star,True,True,True,True
38.976182608825226,3760.1816332784742,0.0920073258409263,0.009430830353219302,0.6210051854833257,0.5661658104446993,0.0920073258409263,1.0,0.10188642158031039,0.1238351252809344,0.21086025190944518,1.9006980220672987,8.793451558860751e+23,1.2005992528364544e+23,5.949188302794928e+20,1.5821545028950835e+17,-0.08931908219603336,3.552713678800501e-15,0,0.9993086815604331,1e+24,4096,logarithmic,p_star,1.0,0.5,A1_balanced_q01_q99,R2,R2,1.0,1.0,2,65,0.8793451558860751,0.12005992528364544,0.0005949188302794928,0.0,1.9085156476143466,38.94924696670958,3765.0218973431524,0.007817625547047902,0.03574950350706222,p_star,False,False,True,True
0.22093345645138307,5.543309807676281,0.0920073258409263,0.009430830353219302,0.6210051854833257,0.5661658104446993,0.0920073258409263,1.0,0.5914341843959647,0.7679668587514275,1.2698993533844016,2.959737123542255,7.348215575944634e+18,2.0065527332712817e+18,6.452316907840849e+17,1.1639827344496947e+17,-0.3623227578313184,1.056932319443149e-13,0,0.9225163838831107,1e+19,8192,exponential,p_star,1.0,0.5,A1_balanced_q01_q99,R2,R2,1.0,1.0,2,65,0.7348215575944634,0.20065527332712815,0.0645231690784085,0.0,2.992805432632835,0.2044611410334612,6.403048959103759,0.033068309090579895,0.02537922470598124,p_star,True,False,True,True
4.643536847813482,281.0126223273854,0.0920073258409263,0.009430830353219302,0.6210051854833257,0.5661658104446993,0.0920073258409263,1.0,0.21001290410222312,0.2559398735033288,0.43527488372303696,2.1251126538808904,7.829354798867445e+21,2.1379358170774037e+21,3.2709384055150936e+19,1.1639827344496947e+17,-0.18183590214811715,2.220446049250313e-16,0,0.9961939471030297,1e+22,8192,exponential,p_star,1.0,0.5,A1_balanced_q01_q99,R2,R2,1.0,1.0,2,65,0.7829354798867445,0.21379358170774038,0.0032709384055150934,0.0,2.141064089393823,4.625896891539429,283.0099172045741,0.015951435512932655,0.03535129675046907,p_star,True,True,True,True
37.02204015968455,3534.748613464132,0.0920073258409263,0.009430830353219302,0.6210051854833257,0.5661658104446993,0.0920073258409263,1.0,0.10368387696874734,0.12599666269075535,0.21455858833481756,1.904396358492671,7.851816307323503e+23,2.1440693063198046e+23,4.1143863566922475e+20,1.1639827344496947e+17,-0.09091986775808635,3.1086244689504383e-15,0,0.9995219364436658,1e+24,8192,exponential,p_star,1.0,0.5,A1_balanced_q01_q99,R2,R2,1.0,1.0,2,65,0.7851816307323503,0.21440693063198046,0.00041143863566922475,0.0,1.912357375322658,37.004345501425576,3537.8944784229056,0.007961016829986844,0.0357766985254656,p_star,False,False,True,True
0.23516199543878208,4.93549376410922,0.0920073258409263,0.009430830353219302,0.6210051854833257,0.5661658104446993,0.0920073258409263,1.0,0.5790164428567829,0.7933409045990962,1.2820026267683218,2.9718403969261753,6.963843372261538e+18,1.9015934968522173e+18,1.134563130886245e+18,2.2987834350774752e+17,-0.2314858455825206,8.404388296412435e-14,0,0.8601033190810208,1e+19,8192,power,p_star,1.0,0.5,A1_balanced_q01_q99,R2,R2,1.0,1.0,2,65,0.6963843372261538,0.19015934968522175,0.1134563130886245,0.0,2.992805432632835,0.2044611410334612,6.403048959103759,0.02096503570665975,0.01609021951230665,p_star,True,False,True,True
4.660615776944517,279.0994229047529,0.0920073258409263,0.009430830353219302,0.6210051854833257,0.5661658104446993,0.0920073258409263,1.0,0.20975093530579936,0.256429721620797,0.43548775968330106,2.1253255298411546,7.804651042356006e+21,2.1311900446326802e+21,6.415891301131288e+19,2.2987834350774752e+17,-0.179196123608559,6.661338147750939e-16,0,0.9925226942759411,1e+22,8192,power,p_star,1.0,0.5,A1_balanced_q01_q99,R2,R2,1.0,1.0,2,65,0.7804651042356007,0.21311900446326804,0.006415891301131287,0.0,2.141064089393823,4.625896891539429,283.0099172045741,0.015738559552668452,0.03487952471238287,p_star,True,True,True,True
37.03927606789502,3531.6884407288226,0.0920073258409263,0.009430830353219302,0.6210051854833257,0.5661658104446993,0.0920073258409263,1.0,0.10366747069645682,0.12602721037978779,0.21457179869394374,1.9044095688517972,7.848670988516912e+23,2.143210424597685e+23,8.118586885402015e+20,2.2987834350774752e+17,-0.09075489162198043,6.661338147750939e-15,0,0.9990564867487488,1e+24,8192,power,p_star,1.0,0.5,A1_balanced_q01_q99,R2,R2,1.0,1.0,2,65,0.7848670988516913,0.2143210424597685,0.0008118586885402015,0.0,1.912357375322658,37.004345501425576,3537.8944784229056,0.007947806470860685,0.03571733135592382,p_star,False,False,True,True
0.22635311092487778,5.298880569235005,0.0920073258409263,0.009430830353219302,0.6210051854833257,0.5661658104446993,0.0920073258409263,1.0,0.5865811231221721,0.7777216309705635,1.274478340278186,2.9643161104360396,7.196508607594384e+18,1.965126617113773e+18,8.383647752918427e+17,1.5821545028950835e+17,-0.3504588208325161,1.6686652060116103e-13,0,0.8982817203735107,1e+19,8192,logarithmic,p_star,1.0,0.5,A1_balanced_q01_q99,R2,R2,1.0,1.0,2,65,0.7196508607594384,0.1965126617113773,0.08383647752918427,0.0,2.992805432632835,0.2044611410334612,6.403048959103759,0.028489322196795452,0.021864949543475152,p_star,True,False,True,True
4.649843910614126,280.303757064078,0.0920073258409263,0.009430830353219302,0.6210051854833257,0.5661658104446993,0.0920073258409263,1.0,0.20991601173568028,0.2561208694638265,0.4353534500152426,2.1251912201730963,7.820212307439986e+21,2.135439307418279e+21,4.4348385141734064e+19,1.5821545028950835e+17,-0.18153567745638283,2.220446049250313e-15,0,0.9948366232328694,1e+22,8192,logarithmic,p_star,1.0,0.5,A1_balanced_q01_q99,R2,R2,1.0,1.0,2,65,0.7820212307439987,0.2135439307418279,0.004434838514173406,0.0,2.141064089393823,4.625896891539429,283.0099172045741,0.015872869220726837,0.03517717948634609,p_star,True,True,True,True
37.02839329301012,3533.6201635672005,0.0920073258409263,0.009430830353219302,0.6210051854833257,0.5661658104446993,0.0920073258409263,1.0,0.10367782844735841,0.12600792332199992,0.2145634572842485,1.904401227442102,7.850656629880623e+23,2.143752637066069e+23,5.590733053308708e+20,1.5821545028950835e+17,-0.09090095138523664,2.6645352591003757e-15,0,0.9993503470809859,1e+24,8192,logarithmic,p_star,1.0,0.5,A1_balanced_q01_q99,R2,R2,1.0,1.0,2,65,0.7850656629880624,0.2143752637066069,0.0005590733053308708,0.0,1.912357375322658,37.004345501425576,3537.8944784229056,0.007956147880555875,0.03575481753467678,p_star,False,False,True,True
0.17355782411966217,4.3569685711448125,0.0920073258409263,0.009430830353219302,0.6210051854833257,0.5661658104446993,0.0920073258409263,1.0,0.6420114502154917,0.821513973548241,1.3671682824342857,3.057006052592139,4.5371159097938826e+18,4.955740471070865e+18,5.0714361913525184e+17,1.1639827344496947e+17,-0.4317882648375864,3.630429290524262e-14,0,0.9395390866077864,1e+19,32768,exponential,p_star,1.0,0.5,A1_balanced_q01_q99,R2,R2,1.0,1.0,2,65,0.45371159097938824,0.4955740471070865,0.050714361913525186,0.0,3.096068297683704,0.16337528406908372,4.875794103672979,0.039062245091565195,0.02777798115383816,p_star,True,False,True,True
3.707078987618209,214.34579976579224,0.0920073258409263,0.009430830353219302,0.6210051854833257,0.5661658104446993,0.0920073258409263,1.0,0.22672653662023323,0.276093601379338,0.46971493168486467,2.1595527018427183,4.767580862375931e+21,5.20746965661115e+21,2.4949481012919357e+19,1.1639827344496947e+17,-0.19698919412506527,1.7763568394002505e-15,0,0.9970980156913825,1e+22,32768,exponential,p_star,1.0,0.5,A1_balanced_q01_q99,R2,R2,1.0,1.0,2,65,0.47675808623759314,0.520746965661115,0.0024949481012919356,0.0,2.17682470253303,3.696336697083492,215.50640865007304,0.01727200069031154,0.03546707219857268,p_star,True,True,True,True
29.57920023664664,2692.2114721007056,0.0920073258409263,0.009430830353219302,0.6210051854833257,0.5661658104446993,0.0920073258409263,1.0,0.11190537328266094,0.1359740857829189,0.23155930795510288,1.9213970781129563,4.778007732759839e+23,5.2188585795691474e+23,3.133687671012617e+20,1.1639827344496947e+17,-0.09817158930234261,8.881784197001252e-16,0,0.9996359047831542,1e+24,32768,exponential,p_star,1.0,0.5,A1_balanced_q01_q99,R2,R2,1.0,1.0,2,65,0.4778007732759839,0.5218858579569148,0.0003133687671012617,0.0,1.9299925113441148,29.56843255167263,2694.036098659802,0.008595433231158411,0.035791228558306014,p_star,False,False,True,True
0.18256240911916266,3.9655885221219545,0.0920073258409263,0.009430830353219302,0.6210051854833257,0.5661658104446993,0.0920073258409263,1.0,0.6310652397091244,0.8434436195157569,1.3774285788055158,3.0672663489633694,4.3438043650433034e+18,4.744592714457966e+18,9.116029204987315e+17,2.2987834350774752e+17,-0.31761359040424264,1.3011813848606835e-13,0,0.8889578283566553,1e+19,32768,power,p_star,1.0,0.5,A1_balanced_q01_q99,R2,R2,1.0,1.0,2,65,0.43438043650433034,0.4744592714457966,0.09116029204987315,0.0,3.096068297683704,0.16337528406908372,4.875794103672979,0.028801948720334813,0.02048166936825751,p_star,True,False,True,True
3.7174966452325,213.22941735124263,0.0920073258409263,0.009430830353219302,0.6210051854833257,0.5661658104446993,0.0920073258409263,1.0,0.22651032241840321,0.27649742936311855,0.4698901931513657,2.1597279633092192,4.75607786200875e+21,5.194905312743425e+21,4.901682524782581e+19,2.2987834350774752e+17,-0.19481170400870237,4.884981308350689e-15,0,0.9942917503999651,1e+22,32768,power,p_star,1.0,0.5,A1_balanced_q01_q99,R2,R2,1.0,1.0,2,65,0.475607786200875,0.5194905312743425,0.004901682524782581,0.0,2.17682470253303,3.696336697083492,215.50640865007304,0.01709673922381061,0.03510718273368244,p_star,True,True,True,True
29.589690951897865,2690.4356057336186,0.0920073258409263,0.009430830353219302,0.6210051854833257,0.5661658104446993,0.0920073258409263,1.0,0.11189188282357083,0.1359992007057608,0.2315701670750633,1.921407937232917,4.776549485978394e+23,5.2172657852180005e+23,6.184728803603076e+20,2.2987834350774752e+17,-0.09803594335417376,3.9968028886505635e-15,0,0.9992813023848188,1e+24,32768,power,p_star,1.0,0.5,A1_balanced_q01_q99,R2,R2,1.0,1.0,2,65,0.47765494859783936,0.5217265785218,0.0006184728803603076,2.6843545600000003e-16,1.9299925113441148,29.56843255167263,2694.036098659802,0.00858457411119784,0.03574601137913731,p_star,False,False,True,True
0.17696807586550903,4.202030451623485,0.0920073258409263,0.009430830353219302,0.6210051854833257,0.5661658104446993,0.0920073258409263,1.0,0.6377781669704862,0.829881969343126,1.371030769387632,3.0608685395454858,4.4617514625125043e+18,4.873422397453658e+18,6.648261400338358e+17,1.5821545028950835e+17,-0.4207890205235004,1.1285417045314716e-13,0,0.9200805567329529,1e+19,32768,logarithmic,p_star,1.0,0.5,A1_balanced_q01_q99,R2,R2,1.0,1.0,2,65,0.44617514625125043,0.48734223974536584,0.06648261400338358,2.048e-16,3.096068297683704,0.16337528406908372,4.875794103672979,0.03519975813821841,0.025031285731045655,p_star,True,False,True,True
3.710924180420774,213.93269519726525,0.0920073258409263,0.009430830353219302,0.6210051854833257,0.5661658104446993,0.0920073258409263,1.0,0.22664663653204778,0.27624271889657903,0.4697795919033069,2.1596173620611605,4.763328069540713e+21,5.202824472757003e+21,3.384745770228346e+19,1.5821545028950835e+17,-0.19674099298929235,1.1102230246251565e-15,0,0.9960612964935451,1e+22,32768,logarithmic,p_star,1.0,0.5,A1_balanced_q01_q99,R2,R2,1.0,1.0,2,65,0.4763328069540713,0.5202824472757003,0.003384745770228346,2.097152e-16,2.17682470253303,3.696336697083492,215.50640865007304,0.017207340471869337,0.03533429611333588,p_star,True,True,True,True
29.5830668491179,2691.556723000569,0.0920073258409263,0.009430830353219302,0.6210051854833257,0.5661658104446993,0.0920073258409263,1.0,0.11190040029449785,0.1359833430052409,0.23156331011930276,1.9214010802771564,4.777470147883112e+23,5.218271393527794e+23,4.258458589092885e+20,1.5821545028950835e+17,-0.09815603167522968,1.7763568394002505e-15,0,0.9995051926699365,1e+24,32768,logarithmic,p_star,1.0,0.5,A1_balanced_q01_q99,R2,R2,1.0,1.0,2,65,0.4777470147883112,0.5218271393527795,0.00042584585890928853,0.0,1.9299925113441148,29.56843255167263,2694.036098659802,0.008591431066958366,0.03577456361894188,p_star,False,False,True,True
0.11080841827933952,2.712949598932955,0.0920073258409263,0.009430830353219302,0.6210051854833257,0.5661658104446993,0.0920073258409263,1.0,0.7478185321343126,0.9379955693713827,1.574821682107737,3.2646594522655903,1.8037059235759754e+18,7.880511427165008e+18,3.157826492590184e+17,1.1639827344496947e+17,-0.5629513638875258,2.220446049250313e-15,0,0.9627240623057856,1e+19,131072,exponential,p_star,1.0,0.5,A1_balanced_q01_q99,R2,R2,1.0,1.0,2,65,0.18037059235759753,0.7880511427165008,0.031578264925901836,2.048e-16,3.3149622107128733,0.10675396678354974,2.907809368728097,0.05030275844728305,0.03095317330290301,p_star,True,False,True,True
2.4194801868173728,128.10904510136098,0.0920073258409263,0.009430830353219302,0.6210051854833257,0.5661658104446993,0.0920073258409263,1.0,0.262122906425609,0.31887623630349754,0.5427467040633921,2.2325844742212455,1.8597437782490166e+21,8.125344550088503e+21,1.4911671662482141e+19,1.1639827344496947e+17,-0.22876124297263076,6.306066779870889e-14,0,0.9982664293512353,1e+22,131072,exponential,p_star,1.0,0.5,A1_balanced_q01_q99,R2,R2,1.0,1.0,2,65,0.18597437782490167,0.8125344550088502,0.001491167166248214,2.097152e-16,2.252629112361357,2.4152894804725173,128.52297303152443,0.02004463814011137,0.035616464996832145,p_star,True,True,True,True
19.325035049861693,1606.0108298799005,0.0920073258409263,0.009430830353219302,0.6210051854833257,0.5661658104446993,0.0920073258409263,1.0,0.1293310288327153,0.15712779546037386,0.26759864395779187,1.9574364141156453,1.8621729346731927e+23,8.13595769644949e+23,1.86936887731943e+20,1.1639827344496947e+17,-0.11352171060151815,4.440892098500626e-16,0,0.9997828165075662,1e+24,131072,exponential,p_star,1.0,0.5,A1_balanced_q01_q99,R2,R2,1.0,1.0,2,65,0.18621729346731927,0.813595769644949,0.000186936887731943,1.3421772800000001e-16,1.9673750101604774,19.320838426993262,1606.6600108223258,0.00993859604483216,0.03580995489015468,p_star,False,False,True,True
0.1145198012454188,2.551629005042107,0.0920073258409263,0.009430830353219302,0.6210051854833257,0.5661658104446993,0.0920073258409263,1.0,0.7394890878896255,0.9542291924122995,1.5822054571849777,3.2720432273428313,1.7532722790568067e+18,7.660163472017793e+18,5.865642489254015e+17,2.2987834350774752e+17,-0.47727203581090416,6.972200594645983e-14,0,0.9297790662995111,1e+19,131072,power,p_star,1.0,0.5,A1_balanced_q01_q99,R2,R2,1.0,1.0,2,65,0.17532722790568067,0.7660163472017794,0.058656424892540145,0.0,3.3149622107128733,0.10675396678354974,2.907809368728097,0.042918983370042074,0.02640965965374577,p_star,True,False,True,True
2.423552888399438,127.70873334478867,0.0920073258409263,0.009430830353219302,0.6210051854833257,0.5661658104446993,0.0920073258409263,1.0,0.26197306345843246,0.31915568466230365,0.5428677763575874,2.232705546515441,1.857053217429577e+21,8.11358931049765e+21,2.935747207277266e+19,2.2987834350774752e+17,-0.22725328209783896,2.220446049250313e-15,0,0.9965845483981806,1e+22,131072,power,p_star,1.0,0.5,A1_balanced_q01_q99,R2,R2,1.0,1.0,2,65,0.1857053217429577,0.8113589310497651,0.002935747207277266,2.097152e-16,2.252629112361357,2.4152894804725173,128.52297303152443,0.019923565845915814,0.035401336786576997,p_star,True,True,True,True
