N,D,loss
0.9331774676347303,0.09369045533768554,4.458432877794499
0.9627251468121111,0.09369045533768554,4.45461246690255
0.9932084093860584,0.09369045533768554,4.45083233175203
1.0246568792159185,0.09369045533768554,4.447092047745848
1.0571011181565646,0.09369045533768554,4.443391194763123
1.0905726557586346,0.09369045533768554,4.439729357111997
1.1251040199091817,0.09369045533768554,4.43610612348294
1.160728768442513,0.09369045533768554,4.432521086902553
1.1974815217519401,0.09369045533768554,4.428973844687852
1.2353979964341362,0.09369045533768554,4.425463998401039
1.2745150399987835,0.09369045533768554,4.4219911538047505
1.3148706666772567,0.09369045533768554,4.418554920817772
1.3565040943651356,0.09369045533768554,4.415154913471223
1.3994557827344412,0.09369045533768554,4.411790749865208
1.4437674725526448,0.09369045533768554,4.408462052125915
1.489482226246657,0.09369045533768554,4.405168446363174
1.5366444697512056,0.09369045533768554,4.401909562628459
1.5853000356822904,0.09369045533768554,4.398685034873338
1.6354962078776587,0.09369045533768554,4.395494500908353
1.6872817673475835,0.09369045533768554,4.392337602362338
1.7407070396806104,0.09369045533768554,4.3892139846421685
1.7958239439503387,0.09369045533768554,4.386123296892929
1.8526860431707557,0.09369045533768554,4.383065191958509
1.9113485963491694,0.09369045533768554,4.380039326342602
1.9718686121873237,0.09369045533768554,4.377045360170129
2.0343049044828674,0.09369045533768554,4.374082957149058
2.098718149285045,0.09369045533768554,4.371151784532637
2.165170943860122,0.09369045533768554,4.368251513082012
2.233727867523871,0.09369045533768554,4.365381817029248
2.3044555444002324,0.09369045533768554,4.362542374040739
2.377422708167122,0.09369045533768554,4.3597328651810034
2.4527002688523285,0.09369045533768554,4.356952974876856
2.530361381744407,0.09369045533768554,4.354202390881966
2.6104815184855172,0.09369045533768554,4.35148080424178
2.6931385404153296,0.09369045533768554,4.348787909258825
2.7784127742372506,0.09369045533768554,4.346123403458368
2.8663870900804977,0.09369045533768554,4.343486987554439
2.957146982033906,0.09369045533768554,4.340878365416219
3.0507806512297204,0.09369045533768554,4.3382972440347745
3.1473790915580944,0.09369045533768554,4.3357433334901465
3.2470361780956307,0.09369045533768554,4.333216346918785
3.3498487583338767,0.09369045533768554,4.33071600048133
3.45591674629642,0.09369045533768554,4.328242013330728
3.5653432196360795,0.09369045533768554,4.325794107580686
3.678234519806534,0.09369045533768554,4.323372008274456
3.7947003554057197,0.09369045533768554,4.320975443353959
3.9148539087914602,0.09369045533768554,4.318604143629217
4.038811946072921,0.09369045533768554,4.316257842748124
4.166694930584767,0.09369045533768554,4.3139362771665235
4.2986271399543226,0.09369045533768554,4.31163918611861
4.43473678687549,0.09369045533768554,4.309366311587636
4.575156143706786,0.09369045533768554,4.307117398276933
4.720021671014592,0.09369045533768554,4.304892193581235
4.869474150186555,0.09369045533768554,4.3026904475583025
5.023658820243953,0.09369045533768554,4.300511912900854
5.182725518986072,0.09369045533768554,4.298356344908781
5.346828828603668,0.09369045533768554,4.296223501461668
5.516128225903078,0.09369045533768554,4.294113142991593
5.690788237286979,0.09369045533768554,4.29202503245622
5.870978598642319,0.09369045533768554,4.289958935312175
6.0568744202909555,0.09369045533768554,4.287914619488697
6.248656357163111,0.09369045533768554,4.285891855361577
6.44651078435919,0.09369045533768554,4.283890415727359
6.65062997827047,0.09369045533768554,4.2819100757778275
6.86121230343472,0.09369045533768554,4.2799506130747496
7.078462405308307,0.09369045533768554,4.278011807524894
7.3025914091421935,0.09369045533768554,4.276093441355308
7.533817125154972,0.09369045533768554,4.274195299088856
7.772364260202462,0.09369045533768554,4.272317167520017
8.01846463614949,0.09369045533768554,4.270458835690936
8.272357415156078,0.09369045533768554,4.268620094867732
8.534289332097021,0.09369045533768554,4.266800738517047
8.804514934340615,0.09369045533768554,4.265000562282853
9.083296829119696,0.09369045533768554,4.26321936396349
9.37090593873528,0.09369045533768554,4.261456943488964
9.667621763840847,0.09369045533768554,4.259713102898469
9.973732655063134,0.09369045533768554,4.257987646318149
10.289536093223438,0.09369045533768554,4.256280379939104
10.615338978431605,0.09369045533768554,4.254591111995612
10.951457928333873,0.09369045533768554,4.252919652743599
11.298219585804214,0.09369045533768554,4.251265814439318
11.655960936378289,0.09369045533768554,4.2496294113182635
12.025029635738472,0.09369045533768554,4.24801025957431
12.405784347568243,0.09369045533768554,4.2464081773390605
12.798595092104138,0.09369045533768554,4.244822984661421
13.203843605724185,0.09369045533768554,4.243254503487387
13.621923711922122,0.09369045533768554,4.241702557640046
14.05324170402797,0.09369045533768554,4.240166972799787
